drug	protein	Kd	y
3025986	152	10000.0	5.0
3025986	153	10000.0	5.0
3025986	154	10000.0	5.0
3025986	155	3500.0	5.45592
3025986	156	10000.0	5.0
3025986	157	10000.0	5.0
3025986	158	10000.0	5.0
3025986	159	10000.0	5.0
3025986	160	10000.0	5.0
3025986	161	460.0	6.33715
3025986	162	10000.0	5.0
3025986	163	10000.0	5.0
3025986	164	10000.0	5.0
3025986	165	10000.0	5.0
3025986	166	10000.0	5.0
3025986	167	10000.0	5.0
3025986	168	10000.0	5.0
3025986	169	10000.0	5.0
3025986	170	10000.0	5.0
3025986	171	10000.0	5.0
3025986	172	10000.0	5.0
3025986	173	10000.0	5.0
3025986	174	10000.0	5.0
3025986	175	10000.0	5.0
3025986	176	10000.0	5.0
3025986	177	10000.0	5.0
3025986	178	10000.0	5.0
3025986	179	10000.0	5.0
3025986	180	10000.0	5.0
3025986	181	10000.0	5.0
3025986	182	10000.0	5.0
3025986	183	10000.0	5.0
3025986	184	10000.0	5.0
3025986	185	10000.0	5.0
3025986	186	10000.0	5.0
3025986	187	10000.0	5.0
3025986	188	10000.0	5.0
3025986	189	10000.0	5.0
3025986	190	10000.0	5.0
3025986	191	10000.0	5.0
3025986	192	10000.0	5.0
3025986	193	10000.0	5.0
3025986	194	10000.0	5.0
3025986	195	10000.0	5.0
3025986	196	10000.0	5.0
3025986	197	1400.0	5.85384
3025986	198	620.0	6.20754
3025986	199	10000.0	5.0
3025986	200	10000.0	5.0
3025986	201	2400.0	5.61977
3025986	202	10000.0	5.0
3025986	203	10000.0	5.0
3025986	204	10000.0	5.0
3025986	205	10000.0	5.0
3025986	206	10000.0	5.0
3025986	207	10000.0	5.0
3025986	208	10000.0	5.0
3025986	209	10000.0	5.0
3025986	210	10000.0	5.0
3025986	211	2800.0	5.55283
3025986	212	10000.0	5.0
3025986	213	10000.0	5.0
3025986	214	10000.0	5.0
3025986	215	10000.0	5.0
3025986	216	10000.0	5.0
3025986	217	10000.0	5.0
3025986	218	10000.0	5.0
3025986	219	10000.0	5.0
3025986	220	10000.0	5.0
3025986	221	10000.0	5.0
3025986	222	10000.0	5.0
3025986	223	10000.0	5.0
3025986	224	10000.0	5.0
3025986	225	10000.0	5.0
3038522	0	10000.0	5.0
3038522	1	10000.0	5.0
3038522	2	10000.0	5.0
3038522	3	2500.0	5.60204
3038522	4	10000.0	5.0
3038522	5	10000.0	5.0
3038522	6	10000.0	5.0
3038522	7	10000.0	5.0
3038522	8	10000.0	5.0
3038522	9	10000.0	5.0
3038522	10	10000.0	5.0
3038522	11	10000.0	5.0
3038522	12	10000.0	5.0
3038522	13	10000.0	5.0
3038522	14	1700.0	5.76953
3038522	15	1600.0	5.79585
3038522	16	6300.0	5.20065
3038522	17	10000.0	5.0
3038522	18	10000.0	5.0
3038522	19	10000.0	5.0
3038522	20	10000.0	5.0
3038522	21	10000.0	5.0
3038522	22	10000.0	5.0
3038522	23	10000.0	5.0
3038522	24	10000.0	5.0
3038522	25	10000.0	5.0
3038522	26	10000.0	5.0
3038522	27	10000.0	5.0
3038522	28	10000.0	5.0
3038522	29	10000.0	5.0
3038522	30	10000.0	5.0
3038522	31	10000.0	5.0
3038522	32	10000.0	5.0
3038522	33	10000.0	5.0
3038522	34	10000.0	5.0
3038522	35	10000.0	5.0
3038522	36	10000.0	5.0
3038522	37	10000.0	5.0
3038522	38	3100.0	5.50862
3038522	39	10000.0	5.0
3038522	40	10000.0	5.0
3038522	41	10000.0	5.0
3038522	42	2900.0	5.53759
3038522	43	10000.0	5.0
3038522	44	10000.0	5.0
3038522	45	10000.0	5.0
3038522	46	10000.0	5.0
3038522	47	630.0	6.20059
3038522	48	6500.0	5.18708
3038522	49	6600.0	5.18045
3038522	50	1600.0	5.79585
3038522	51	4.9	8.30103
3038522	52	10000.0	5.0
3038522	53	10000.0	5.0
3038522	54	10000.0	5.0
3038522	55	10000.0	5.0
3038522	56	10000.0	5.0
3038522	57	10000.0	5.0
3038522	58	10000.0	5.0
3038522	59	10000.0	5.0
3038522	60	10000.0	5.0
3038522	61	10000.0	5.0
3038522	62	10000.0	5.0
3038522	63	10000.0	5.0
3038522	64	10000.0	5.0
3038522	65	1400.0	5.85384
3038522	66	120.0	6.92046
3038522	67	10000.0	5.0
3038522	68	10000.0	5.0
3038522	69	10000.0	5.0
3038522	70	10000.0	5.0
3038522	71	10000.0	5.0
3038522	72	10000.0	5.0
3038522	73	10000.0	5.0
3038522	74	10000.0	5.0
3038522	75	10000.0	5.0
3038522	76	10000.0	5.0
3038522	77	10000.0	5.0
3038522	78	10000.0	5.0
3038522	79	10000.0	5.0
3038522	80	10000.0	5.0
3038522	81	10000.0	5.0
3038522	82	10000.0	5.0
3038522	83	10000.0	5.0
3038522	84	10000.0	5.0
3038522	85	10000.0	5.0
3038522	86	10000.0	5.0
3038522	87	10000.0	5.0
3038522	88	10000.0	5.0
3038522	89	10000.0	5.0
3038522	90	10000.0	5.0
3038522	91	10000.0	5.0
3038522	92	10000.0	5.0
3038522	93	10000.0	5.0
3038522	94	10000.0	5.0
3038522	95	3100.0	5.50862
3038522	96	1800.0	5.7447
3038522	97	10000.0	5.0
3038522	98	3700.0	5.43179
3038522	99	10000.0	5.0
3038522	100	10000.0	5.0
3038522	101	10000.0	5.0
3038522	102	10000.0	5.0
3038522	103	10000.0	5.0
3038522	104	10000.0	5.0
3038522	105	10000.0	5.0
3038522	106	10000.0	5.0
3038522	107	10000.0	5.0
3038522	108	10000.0	5.0
3038522	109	2700.0	5.56862
3038522	110	730.0	6.13662
3038522	111	10000.0	5.0
3038522	112	10000.0	5.0
3038522	113	10000.0	5.0
3038522	114	10000.0	5.0
3038522	115	10000.0	5.0
3038522	116	10000.0	5.0
3038522	117	10000.0	5.0
3038522	118	10000.0	5.0
3038522	119	1100.0	5.95857
3038522	120	7200.0	5.14266
3038522	121	10000.0	5.0
3038522	122	10000.0	5.0
3038522	123	10000.0	5.0
3038522	124	9500.0	5.02227
3038522	125	10000.0	5.0
3038522	126	10000.0	5.0
3038522	127	10000.0	5.0
3038522	128	10000.0	5.0
3038522	129	10000.0	5.0
3038522	130	10000.0	5.0
3038522	131	10000.0	5.0
3038522	132	10000.0	5.0
3038522	133	10000.0	5.0
3038522	134	10000.0	5.0
3038522	135	10000.0	5.0
3038522	136	3500.0	5.45592
3038522	137	10000.0	5.0
3038522	138	10000.0	5.0
3038522	139	10000.0	5.0
3038522	140	10000.0	5.0
3038522	141	10000.0	5.0
3038522	142	10000.0	5.0
3038522	143	10000.0	5.0
3038522	144	10000.0	5.0
3038522	145	10000.0	5.0
3038522	146	10000.0	5.0
3038522	147	10000.0	5.0
3038522	148	10000.0	5.0
3038522	149	10000.0	5.0
3038522	150	10000.0	5.0
3038522	151	10000.0	5.0
3038522	152	10000.0	5.0
3038522	153	10000.0	5.0
3038522	154	10000.0	5.0
3038522	155	10000.0	5.0
3038522	156	10000.0	5.0
3038522	157	10000.0	5.0
3038522	158	10000.0	5.0
3038522	159	2.4	8.60206
3038522	160	10000.0	5.0
3038522	161	10000.0	5.0
3038522	162	10000.0	5.0
3038522	163	10000.0	5.0
3038522	164	10000.0	5.0
3038522	165	10000.0	5.0
3038522	166	10000.0	5.0
3038522	167	10000.0	5.0
3038522	168	10000.0	5.0
3038522	169	10000.0	5.0
3038522	170	10000.0	5.0
3038522	171	7600.0	5.11918
3038522	172	10000.0	5.0
3038522	173	10000.0	5.0
3038522	174	10000.0	5.0
3038522	175	10000.0	5.0
3038522	176	10000.0	5.0
3038522	177	10000.0	5.0
3038522	178	10000.0	5.0
3038522	179	10000.0	5.0
3038522	180	10000.0	5.0
3038522	181	10000.0	5.0
3038522	182	10000.0	5.0
3038522	183	10000.0	5.0
3038522	184	10000.0	5.0
3038522	185	10000.0	5.0
3038522	186	10000.0	5.0
3038522	187	10000.0	5.0
3038522	188	10000.0	5.0
3038522	189	10000.0	5.0
3038522	190	10000.0	5.0
3038522	191	10000.0	5.0
3038522	192	9600.0	5.01772
3038522	193	10000.0	5.0
3038522	194	10000.0	5.0
3038522	195	10000.0	5.0
3038522	196	10000.0	5.0
3038522	197	10000.0	5.0
3038522	198	10000.0	5.0
3038522	199	10000.0	5.0
3038522	200	10000.0	5.0
3038522	201	10000.0	5.0
3038522	202	10000.0	5.0
3038522	203	10000.0	5.0
3038522	204	10000.0	5.0
3038522	205	10000.0	5.0
3038522	206	10000.0	5.0
3038522	207	740.0	6.13071
3038522	208	2000.0	5.69895
3038522	209	10000.0	5.0
3038522	210	10000.0	5.0
3038522	211	10000.0	5.0
3038522	212	10000.0	5.0
3038522	213	10000.0	5.0
3038522	214	10000.0	5.0
3038522	215	10000.0	5.0
3038522	216	10000.0	5.0
3038522	217	10000.0	5.0
3038522	218	10000.0	5.0
3038522	219	10000.0	5.0
3038522	220	10000.0	5.0
3038522	221	10000.0	5.0
3038522	222	10000.0	5.0
3038522	223	10000.0	5.0
3038522	224	10000.0	5.0
3038522	225	10000.0	5.0
3038525	0	10000.0	5.0
3038525	1	10000.0	5.0
3038525	2	1900.0	5.72122
3038525	3	10000.0	5.0
3038525	4	10000.0	5.0
3038525	5	10000.0	5.0
3038525	6	10000.0	5.0
3038525	7	10000.0	5.0
3038525	8	10000.0	5.0
3038525	9	10000.0	5.0
3038525	10	10000.0	5.0
3038525	11	10000.0	5.0
3038525	12	10000.0	5.0
3038525	13	10000.0	5.0
3038525	14	10000.0	5.0
3038525	15	10000.0	5.0
3038525	16	10000.0	5.0
3038525	17	10000.0	5.0
3038525	18	10000.0	5.0
3038525	19	10000.0	5.0
3038525	20	10000.0	5.0
3038525	21	10000.0	5.0
3038525	22	10000.0	5.0
3038525	23	10000.0	5.0
3038525	24	10000.0	5.0
3038525	25	10000.0	5.0
3038525	26	10000.0	5.0
3038525	27	10000.0	5.0
3038525	28	10000.0	5.0
3038525	29	10000.0	5.0
3038525	30	10000.0	5.0
3038525	31	10000.0	5.0
3038525	32	10000.0	5.0
3038525	33	10000.0	5.0
3038525	34	10000.0	5.0
3038525	35	10000.0	5.0
3038525	36	10000.0	5.0
3038525	37	10000.0	5.0
3038525	38	10000.0	5.0
3038525	39	10000.0	5.0
3038525	40	10000.0	5.0
3038525	41	10000.0	5.0
3038525	42	10000.0	5.0
3038525	43	10000.0	5.0
3038525	44	10000.0	5.0
3038525	45	10000.0	5.0
3038525	46	10000.0	5.0
3038525	47	10000.0	5.0
3038525	48	10000.0	5.0
3038525	49	10000.0	5.0
3038525	50	10000.0	5.0
3038525	51	2600.0	5.58501
3038525	52	10000.0	5.0
3038525	53	10000.0	5.0
3038525	54	10000.0	5.0
3038525	55	10000.0	5.0
3038525	56	10000.0	5.0
3038525	57	10000.0	5.0
3038525	58	10000.0	5.0
3038525	59	10000.0	5.0
3038525	60	10000.0	5.0
3038525	61	10000.0	5.0
3038525	62	10000.0	5.0
3038525	63	10000.0	5.0
3038525	64	10000.0	5.0
3038525	65	1100.0	5.95857
3038525	66	10000.0	5.0
3038525	67	10000.0	5.0
3038525	68	10000.0	5.0
3038525	69	10000.0	5.0
3038525	70	10000.0	5.0
3038525	71	10000.0	5.0
3038525	72	10000.0	5.0
3038525	73	10000.0	5.0
3038525	74	10000.0	5.0
3038525	75	10000.0	5.0
3038525	76	10000.0	5.0
3038525	77	10000.0	5.0
3038525	78	6200.0	5.2076
3038525	79	10000.0	5.0
3038525	80	10000.0	5.0
3038525	81	10000.0	5.0
3038525	82	10000.0	5.0
3038525	83	10000.0	5.0
3038525	84	10000.0	5.0
3038525	85	10000.0	5.0
3038525	86	10000.0	5.0
3038525	87	10000.0	5.0
3038525	88	10000.0	5.0
3038525	89	10000.0	5.0
3038525	90	10000.0	5.0
3038525	91	10000.0	5.0
3038525	92	10000.0	5.0
3038525	93	10000.0	5.0
3038525	94	10000.0	5.0
3038525	95	10000.0	5.0
3038525	96	10000.0	5.0
3038525	97	2100.0	5.67776
3038525	98	10000.0	5.0
3038525	99	10000.0	5.0
3038525	100	10000.0	5.0
3038525	101	10000.0	5.0
3038525	102	10000.0	5.0
3038525	103	10000.0	5.0
3038525	104	10000.0	5.0
3038525	105	10000.0	5.0
3038525	106	10000.0	5.0
3038525	107	10000.0	5.0
3038525	108	10000.0	5.0
3038525	109	10000.0	5.0
3038525	110	10000.0	5.0
3038525	111	10000.0	5.0
3038525	112	10000.0	5.0
3038525	113	10000.0	5.0
3038525	114	10000.0	5.0
3038525	115	10000.0	5.0
3038525	116	10000.0	5.0
3038525	117	10000.0	5.0
3038525	118	10000.0	5.0
3038525	119	10000.0	5.0
3038525	120	4600.0	5.33723
3038525	121	10000.0	5.0
3038525	122	10000.0	5.0
3038525	123	10000.0	5.0
3038525	124	10000.0	5.0
3038525	125	10000.0	5.0
3038525	126	10000.0	5.0
3038525	127	10000.0	5.0
3038525	128	10000.0	5.0
3038525	129	10000.0	5.0
3038525	130	10000.0	5.0
3038525	131	10000.0	5.0
3038525	132	10000.0	5.0
3038525	133	10000.0	5.0
3038525	134	10000.0	5.0
3038525	135	10000.0	5.0
3038525	136	10000.0	5.0
3038525	137	10000.0	5.0
3038525	138	10000.0	5.0
3038525	139	10000.0	5.0
3038525	140	10000.0	5.0
3038525	141	10000.0	5.0
3038525	142	10000.0	5.0
3038525	143	10000.0	5.0
3038525	144	10000.0	5.0
3038525	145	10000.0	5.0
3038525	146	10000.0	5.0
3038525	147	10000.0	5.0
3038525	148	10000.0	5.0
3038525	149	10000.0	5.0
3038525	150	10000.0	5.0
3038525	151	10000.0	5.0
3038525	152	10000.0	5.0
3038525	153	10000.0	5.0
3038525	154	10000.0	5.0
3038525	155	10000.0	5.0
3038525	156	10000.0	5.0
3038525	157	10000.0	5.0
3038525	158	10000.0	5.0
3038525	159	8800.0	5.05551
3038525	160	10000.0	5.0
3038525	161	10000.0	5.0
3038525	162	10000.0	5.0
3038525	163	10000.0	5.0
3038525	164	10000.0	5.0
3038525	165	10000.0	5.0
3038525	166	10000.0	5.0
3038525	167	10000.0	5.0
3038525	168	10000.0	5.0
3038525	169	10000.0	5.0
3038525	170	10000.0	5.0
3038525	171	10000.0	5.0
3038525	172	10000.0	5.0
3038525	173	10000.0	5.0
3038525	174	10000.0	5.0
3038525	175	10000.0	5.0
3038525	176	10000.0	5.0
3038525	177	10000.0	5.0
3038525	178	10000.0	5.0
3038525	179	10000.0	5.0
3038525	180	10000.0	5.0
3038525	181	10000.0	5.0
3038525	182	10000.0	5.0
3038525	183	10000.0	5.0
3038525	184	10000.0	5.0
3038525	185	10000.0	5.0
3038525	186	10000.0	5.0
3038525	187	10000.0	5.0
3038525	188	10000.0	5.0
3038525	189	10000.0	5.0
3038525	190	10000.0	5.0
3038525	191	10000.0	5.0
3038525	192	5500.0	5.25963
3038525	193	10000.0	5.0
3038525	194	10000.0	5.0
3038525	195	10000.0	5.0
3038525	196	10000.0	5.0
3038525	197	10000.0	5.0
3038525	198	10000.0	5.0
3038525	199	10000.0	5.0
3038525	200	10000.0	5.0
3038525	201	10000.0	5.0
3038525	202	10000.0	5.0
3038525	203	10000.0	5.0
3038525	204	10000.0	5.0
3038525	205	10000.0	5.0
3038525	206	10000.0	5.0
3038525	207	10000.0	5.0
3038525	208	10000.0	5.0
3038525	209	10000.0	5.0
3038525	210	10000.0	5.0
3038525	211	10000.0	5.0
3038525	212	10000.0	5.0
3038525	213	10000.0	5.0
3038525	214	10000.0	5.0
3038525	215	10000.0	5.0
3038525	216	10000.0	5.0
3038525	217	10000.0	5.0
3038525	218	10000.0	5.0
3038525	219	10000.0	5.0
3038525	220	10000.0	5.0
3038525	221	10000.0	5.0
3038525	222	2.8	8.5376
3038525	223	74.0	7.13018
3038525	224	10000.0	5.0
3038525	225	10000.0	5.0
3062316	0	10000.0	5.0
3062316	1	890.0	6.05056
3062316	2	0.17	9.56864
3062316	3	620.0	6.20754
3062316	4	210.0	6.67757
3062316	5	570.0	6.24405
3062316	6	460.0	6.33715
3062316	7	10000.0	5.0
3062316	8	10000.0	5.0
3062316	9	10000.0	5.0
3062316	10	10000.0	5.0
3062316	11	10000.0	5.0
3062316	12	10000.0	5.0
3062316	13	9300.0	5.03151
3062316	14	10000.0	5.0
3062316	15	10000.0	5.0
3062316	16	10000.0	5.0
3062316	17	10000.0	5.0
3062316	18	53.0	7.27491
3062316	19	10000.0	5.0
3062316	20	1.4	8.82391
3062316	21	570.0	6.24405
3062316	22	7.8	8.10237
3062316	23	10000.0	5.0
3062316	24	10000.0	5.0
3062316	25	10000.0	5.0
3062316	26	10000.0	5.0
3062316	27	10000.0	5.0
3062316	28	10000.0	5.0
3062316	29	10000.0	5.0
3062316	30	10000.0	5.0
3062316	31	10000.0	5.0
3062316	32	10000.0	5.0
3062316	33	10000.0	5.0
3062316	34	10000.0	5.0
3062316	35	10000.0	5.0
3062316	36	10000.0	5.0
3062316	37	10000.0	5.0
3062316	38	10000.0	5.0
3062316	39	10000.0	5.0
3062316	40	10000.0	5.0
3062316	41	10000.0	5.0
3062316	42	10000.0	5.0
3062316	43	10000.0	5.0
3062316	44	10000.0	5.0
3062316	45	10000.0	5.0
3062316	46	10000.0	5.0
3062316	47	10000.0	5.0
3062316	48	10000.0	5.0
3062316	49	10000.0	5.0
3062316	50	10000.0	5.0
3062316	51	0.58	9.16749
3062316	52	1.0	8.95861
3062316	53	10000.0	5.0
3062316	54	10000.0	5.0
3062316	55	1500.0	5.82388
3062316	56	10000.0	5.0
3062316	57	10000.0	5.0
3062316	58	10000.0	5.0
3062316	59	10000.0	5.0
3062316	60	10000.0	5.0
3062316	61	10000.0	5.0
3062316	62	10000.0	5.0
3062316	63	10000.0	5.0
3062316	64	10000.0	5.0
3062316	65	0.69	9.10237
3062316	66	3.2	8.48149
3062316	67	10000.0	5.0
3062316	68	1300.0	5.88602
3062316	69	10000.0	5.0
3062316	70	10000.0	5.0
3062316	71	10000.0	5.0
3062316	72	2300.0	5.63825
3062316	73	0.85	9.02228
3062316	74	0.093	9.71444
3062316	75	0.24	9.46852
3062316	76	10000.0	5.0
3062316	77	0.24	9.46852
3062316	78	0.45	9.25964
3062316	79	0.39	9.3098
3062316	80	6.9	8.1549
3062316	81	1400.0	5.85384
3062316	82	18.0	7.74232
3062316	83	55.0	7.25885
3062316	84	10000.0	5.0
3062316	85	10000.0	5.0
3062316	86	10000.0	5.0
3062316	87	10000.0	5.0
3062316	88	10000.0	5.0
3062316	89	10000.0	5.0
3062316	90	10000.0	5.0
3062316	91	3700.0	5.43179
3062316	92	1400.0	5.85384
3062316	93	10000.0	5.0
3062316	94	10000.0	5.0
3062316	95	5000.0	5.30102
3062316	96	10000.0	5.0
3062316	97	0.79	9.05061
3062316	98	2.6	8.56864
3062316	99	1600.0	5.79585
3062316	100	10000.0	5.0
3062316	101	10000.0	5.0
3062316	102	0.35	9.34679
3062316	103	10000.0	5.0
3062316	104	980.0	6.00873
3062316	105	10000.0	5.0
3062316	106	10000.0	5.0
3062316	107	10000.0	5.0
3062316	108	10000.0	5.0
3062316	109	10000.0	5.0
3062316	110	10000.0	5.0
3062316	111	10000.0	5.0
3062316	112	10000.0	5.0
3062316	113	10000.0	5.0
3062316	114	1000.0	5.99996
3062316	115	640.0	6.19375
3062316	116	10000.0	5.0
3062316	117	10000.0	5.0
3062316	118	10000.0	5.0
3062316	119	10000.0	5.0
3062316	120	0.2	9.52288
3062316	121	570.0	6.24405
3062316	122	86.0	7.065
3062316	123	10000.0	5.0
3062316	124	1200.0	5.92078
3062316	125	640.0	6.19375
3062316	126	10000.0	5.0
3062316	127	10000.0	5.0
3062316	128	10000.0	5.0
3062316	129	10000.0	5.0
3062316	130	10000.0	5.0
3062316	131	1000.0	5.99996
3062316	132	1400.0	5.85384
3062316	133	10000.0	5.0
3062316	134	10000.0	5.0
3062316	135	10000.0	5.0
3062316	136	10000.0	5.0
3062316	137	10000.0	5.0
3062316	138	10000.0	5.0
3062316	139	10000.0	5.0
3062316	140	10000.0	5.0
3062316	141	10000.0	5.0
3062316	142	2100.0	5.67776
3062316	143	3800.0	5.4202
3062316	144	10000.0	5.0
3062316	145	10000.0	5.0
3062316	146	10000.0	5.0
3062316	147	1900.0	5.72122
3062316	148	10000.0	5.0
3062316	149	10000.0	5.0
3062316	150	10000.0	5.0
3062316	151	6500.0	5.18708
3062316	152	10000.0	5.0
3062316	153	10000.0	5.0
3062316	154	10000.0	5.0
3062316	155	10000.0	5.0
3062316	156	10000.0	5.0
3062316	157	10000.0	5.0
3062316	158	10000.0	5.0
3062316	159	0.47	9.24413
3062316	160	10000.0	5.0
3062316	161	10000.0	5.0
3062316	162	10000.0	5.0
3062316	163	10000.0	5.0
3062316	164	10000.0	5.0
3062316	165	130.0	6.88572
3062316	166	10000.0	5.0
3062316	167	10000.0	5.0
3062316	168	10000.0	5.0
3062316	169	10000.0	5.0
3062316	170	10000.0	5.0
3062316	171	10000.0	5.0
3062316	172	10000.0	5.0
3062316	173	10000.0	5.0
3062316	174	10000.0	5.0
3062316	175	10000.0	5.0
3062316	176	10000.0	5.0
3062316	177	10000.0	5.0
3062316	178	10000.0	5.0
3062316	179	570.0	6.24405
3062316	180	10000.0	5.0
3062316	181	10000.0	5.0
3062316	182	31.0	7.50724
3062316	183	10000.0	5.0
3062316	184	10000.0	5.0
3062316	185	10000.0	5.0
3062316	186	10000.0	5.0
3062316	187	10000.0	5.0
3062316	188	10000.0	5.0
3062316	189	10000.0	5.0
3062316	190	720.0	6.14261
3062316	191	10000.0	5.0
3062316	192	0.21	9.50864
3062316	193	10000.0	5.0
3062316	194	10000.0	5.0
3062316	195	10000.0	5.0
3062316	196	2900.0	5.53759
3062316	197	3700.0	5.43179
3062316	198	2300.0	5.63825
3062316	199	10000.0	5.0
3062316	200	230.0	6.63808
3062316	201	2900.0	5.53759
3062316	202	10000.0	5.0
3062316	203	10000.0	5.0
3062316	204	2000.0	5.69895
3062316	205	5.6	8.24413
3062316	206	11.0	7.95468
3062316	207	10000.0	5.0
3062316	208	10000.0	5.0
3062316	209	10000.0	5.0
3062316	210	1800.0	5.7447
3062316	211	10000.0	5.0
3062316	212	10000.0	5.0
3062316	213	4600.0	5.33723
3062316	214	2900.0	5.53759
3062316	215	3200.0	5.49484
3062316	216	7000.0	5.1549
3062316	217	200.0	6.69875
3062316	218	10000.0	5.0
3062316	219	3400.0	5.46851
3062316	220	45.0	7.34582
3062316	221	10000.0	5.0
3062316	222	27.0	7.56703
3062316	223	410.0	6.38711
3062316	224	10000.0	5.0
3062316	225	10000.0	5.0
3081361	0	10000.0	5.0
3081361	1	770.0	6.11345
3081361	2	69.0	7.16052
3081361	3	150.0	6.82362
3081361	4	10000.0	5.0
3081361	5	10000.0	5.0
3081361	6	470.0	6.32781
3081361	7	10000.0	5.0
3081361	8	10000.0	5.0
3081361	9	2100.0	5.67776
3081361	10	3000.0	5.52286
3081361	11	10000.0	5.0
3081361	12	10000.0	5.0
3081361	13	10000.0	5.0
3081361	14	10000.0	5.0
3081361	15	1500.0	5.82388
3081361	16	250.0	6.60189
3081361	17	10000.0	5.0
3081361	18	240.0	6.61961
3081361	19	10000.0	5.0
3081361	20	10000.0	5.0
3081361	21	10000.0	5.0
3081361	22	160.0	6.79561
3081361	23	10000.0	5.0
3081361	24	10000.0	5.0
3081361	25	10000.0	5.0
3081361	26	10000.0	5.0
3081361	27	10000.0	5.0
3081361	28	10000.0	5.0
3081361	29	10000.0	5.0
3081361	30	10000.0	5.0
3081361	31	10000.0	5.0
3081361	32	10000.0	5.0
3081361	33	10000.0	5.0
3081361	34	10000.0	5.0
3081361	35	10000.0	5.0
3081361	36	10000.0	5.0
3081361	37	10000.0	5.0
3081361	38	4100.0	5.38721
3081361	39	10000.0	5.0
3081361	40	10000.0	5.0
3081361	41	10000.0	5.0
3081361	42	10000.0	5.0
3081361	43	10000.0	5.0
3081361	44	10000.0	5.0
3081361	45	10000.0	5.0
3081361	46	10000.0	5.0
3081361	47	10000.0	5.0
3081361	48	10000.0	5.0
3081361	49	10000.0	5.0
3081361	50	10000.0	5.0
3081361	51	1200.0	5.92078
3081361	52	2500.0	5.60204
3081361	53	10000.0	5.0
3081361	54	10000.0	5.0
3081361	55	3000.0	5.52286
3081361	56	10000.0	5.0
3081361	57	10000.0	5.0
3081361	58	10000.0	5.0
3081361	59	10000.0	5.0
3081361	60	10000.0	5.0
3081361	61	10000.0	5.0
3081361	62	10000.0	5.0
3081361	63	10000.0	5.0
3081361	64	10000.0	5.0
3081361	65	11.0	7.95468
3081361	66	320.0	6.49471
3081361	67	10000.0	5.0
3081361	68	10000.0	5.0
3081361	69	10000.0	5.0
3081361	70	10000.0	5.0
3081361	71	10000.0	5.0
3081361	72	230.0	6.63808
3081361	73	1100.0	5.95857
3081361	74	2000.0	5.69895
3081361	75	240.0	6.61961
3081361	76	2400.0	5.61977
3081361	77	91.0	7.04048
3081361	78	290.0	6.53745
3081361	79	440.0	6.35645
3081361	80	10000.0	5.0
3081361	81	2600.0	5.58501
3081361	82	160.0	6.79561
3081361	83	480.0	6.31867
3081361	84	10000.0	5.0
3081361	85	10000.0	5.0
3081361	86	1500.0	5.82388
3081361	87	10000.0	5.0
3081361	88	10000.0	5.0
3081361	89	10000.0	5.0
3081361	90	10000.0	5.0
3081361	91	560.0	6.25173
3081361	92	1100.0	5.95857
3081361	93	6900.0	5.16114
3081361	94	2300.0	5.63825
3081361	95	260.0	6.58486
3081361	96	1800.0	5.7447
3081361	97	360.0	6.44358
3081361	98	86.0	7.065
3081361	99	10000.0	5.0
3081361	100	10000.0	5.0
3081361	101	10000.0	5.0
3081361	102	360.0	6.44358
3081361	103	10000.0	5.0
3081361	104	5500.0	5.25963
3081361	105	10000.0	5.0
3081361	106	10000.0	5.0
3081361	107	10000.0	5.0
3081361	108	10000.0	5.0
3081361	109	1200.0	5.92078
3081361	110	10000.0	5.0
3081361	111	75.0	7.12436
3081361	112	10000.0	5.0
3081361	113	10000.0	5.0
3081361	114	10000.0	5.0
3081361	115	10000.0	5.0
3081361	116	10000.0	5.0
3081361	117	10000.0	5.0
3081361	118	10000.0	5.0
3081361	119	2000.0	5.69895
3081361	120	17.0	7.767
3081361	121	10000.0	5.0
3081361	122	10000.0	5.0
3081361	123	10000.0	5.0
3081361	124	81.0	7.09098
3081361	125	1500.0	5.82388
3081361	126	10000.0	5.0
3081361	127	10000.0	5.0
3081361	128	10000.0	5.0
3081361	129	10000.0	5.0
3081361	130	10000.0	5.0
3081361	131	1800.0	5.7447
3081361	132	1100.0	5.95857
3081361	133	10000.0	5.0
3081361	134	10000.0	5.0
3081361	135	10000.0	5.0
3081361	136	1400.0	5.85384
3081361	137	10000.0	5.0
3081361	138	10000.0	5.0
3081361	139	360.0	6.44358
3081361	140	1700.0	5.76953
3081361	141	10000.0	5.0
3081361	142	2500.0	5.60204
3081361	143	10000.0	5.0
3081361	144	10000.0	5.0
3081361	145	10000.0	5.0
3081361	146	10000.0	5.0
3081361	147	10000.0	5.0
3081361	148	10000.0	5.0
3081361	149	10000.0	5.0
3081361	150	10000.0	5.0
3081361	151	10000.0	5.0
3081361	152	10000.0	5.0
3081361	153	10000.0	5.0
3081361	154	10000.0	5.0
3081361	155	10000.0	5.0
3081361	156	10000.0	5.0
3081361	157	10000.0	5.0
3081361	158	10000.0	5.0
3081361	159	230.0	6.63808
3081361	160	10000.0	5.0
3081361	161	7900.0	5.10237
3081361	162	10000.0	5.0
3081361	163	10000.0	5.0
3081361	164	10000.0	5.0
3081361	165	10000.0	5.0
3081361	166	10000.0	5.0
3081361	167	10000.0	5.0
3081361	168	10000.0	5.0
3081361	169	10000.0	5.0
3081361	170	10000.0	5.0
3081361	171	620.0	6.20754
3081361	172	10000.0	5.0
3081361	173	10000.0	5.0
